,app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
263,1096410,Vampire: The Masquerade - Coteries of New York,2019-12-11,1,1,1,6,73,1648,19.99,19.99,0.0,1
264,1101930,Monsters of Little Haven,2019-07-09,1,0,0,7,88,190,11.99,11.99,0.0,1
265,1109050,Tales of Arise - Pre-Order Bonus Pack,2022-01-27,1,0,0,4,60,20,4.99,4.99,0.0,1
266,1796170,Bunny e-Shop  The Art of the Game,2021-12-16,1,1,1,7,100,107,2.99,2.99,0.0,1
267,793450,Desecration of Wings,2018-03-16,1,0,0,7,94,57,14.99,14.99,0.0,1
268,815150,Knight Bewitched,2018-04-18,1,1,0,7,93,116,4.99,4.99,0.0,1
269,843430,Righty Tighty XL,2018-05-14,1,1,1,7,94,111,0.99,0.99,0.0,1
270,846800,Diner Bros,2018-07-06,1,0,0,7,89,633,5.99,9.99,40.0,1
271,961490,Travis Strikes Again: No More Heroes Complete Edition,2019-10-17,1,0,0,7,84,359,39.99,39.99,0.0,1
272,382210,Blood Bowl 2 - Lizardmen,2015-11-03,1,1,0,5,84,32,6.99,6.99,0.0,1
273,848500,Sniper Strike: Special Ops,2018-07-27,1,0,0,4,58,286,0.0,0.0,0.0,1
274,853480,Pestis,2018-05-10,1,0,0,7,83,80,24.99,24.99,0.0,1
275,891170,The Witch & The 66 Mushrooms,2020-11-07,1,0,0,7,88,149,3.49,6.99,50.0,1
276,917150,Godhood,2020-08-11,1,0,0,6,72,858,26.99,26.99,0.0,1
277,917190,TerraTech - Official Soundtrack,2018-08-10,0,0,0,5,92,13,4.99,4.99,0.0,1
278,929100,ACE COMBAT™ 7: SKIES UNKNOWN - Unexpected Visitor,2019-09-24,1,0,0,7,90,169,4.99,4.99,0.0,1
279,931000,URUZ 'Return of The Er Kishi',2020-10-02,1,0,0,7,80,424,2.99,9.99,70.0,1
280,976920,Dance of Death: Du Lac & Fey,2019-04-05,1,0,0,7,82,111,18.99,18.99,0.0,1
281,987270,Hyperdimension Neptunia Re;Birth3 Let's Get Nepucated,2018-12-27,1,0,0,5,92,39,1.99,1.99,0.0,1
282,992050,Oik 5,2019-01-24,1,0,0,7,88,105,0.99,0.99,0.0,1
283,1011900,Mirror: Enchanting Reflections,2019-01-17,1,1,0,6,79,174,1.99,1.99,0.0,1
284,1086481,Hearts of Iron IV: Radio Pack,2019-06-04,1,1,1,6,73,157,6.99,6.99,0.0,1
285,1536700,Hidden Through Time - Road to Rome,2021-04-22,1,1,0,5,83,12,1.99,1.99,0.0,1
286,215004,Victoria II: Interwar Engineer Unit,2013-04-22,1,0,0,5,90,21,1.99,1.99,0.0,1
287,919640,Steel Division 2,2019-06-20,1,0,0,6,79,6343,40.0,0.0,0.0,1
288,774791,Surgeon Simulator 2,2021-09-02,1,0,0,4,69,809,19.99,19.99,0.0,1
289,783120,HELLO LADY!,2018-06-29,1,0,0,8,95,599,29.99,29.99,0.0,1
290,818960,TAYAL,2018-10-09,1,0,0,7,91,67,8.99,8.99,0.0,1
291,820540,Bloodroots,2021-03-12,1,0,0,7,88,160,19.99,19.99,0.0,1
292,837861,Alien Shooter - The Experiment,2019-04-08,1,0,0,7,90,50,1.99,1.99,0.0,1
293,896640,Dead In Vinland - The Vallhund,2018-09-19,1,1,0,5,100,20,1.99,1.99,0.0,1
294,933610,Euro Truck Simulator 2 - Krone Trailer Pack,2018-09-17,1,1,1,7,83,729,3.99,3.99,0.0,1
295,933940,假如我是人工智能 Big Brother Is Shaping You,2019-04-12,1,1,0,7,85,702,3.99,3.99,0.0,1
296,946780,MOMO.EXE 2,2018-10-05,1,1,1,7,83,97,0.74,2.99,75.0,1
297,958320,A Front Too Far: Normandy,2018-12-20,1,1,1,4,62,169,5.99,5.99,0.0,1
298,959410,The Endless Empty,2018-11-03,1,0,0,7,94,135,0.99,3.99,75.0,1
299,962630,Transient: Extended Edition,2020-10-28,1,0,0,4,69,183,19.99,19.99,0.0,1
300,971070,Dark Parables: The Match Girl's Lost Paradise Collector's Edition,2018-11-02,1,0,0,5,85,14,9.99,9.99,0.0,1
301,976900,Lumberhill,2021-06-13,1,0,0,7,80,120,14.99,14.99,0.0,1
302,1015480,DrumBeats VR,2019-02-01,1,0,0,4,63,119,9.99,9.99,0.0,1
303,1032430,Blood Trail,2019-03-27,1,0,0,7,80,3076,24.99,24.99,0.0,1
304,1036760,Northgard - Svardilfari Clan of the Horse,2019-04-23,1,1,1,7,88,134,4.99,4.99,0.0,1
305,1038280,Nobodies: Murder Cleaner,2019-09-30,1,1,1,7,91,227,6.99,6.99,0.0,1
306,939790,Royal Alchemist,2020-04-30,1,1,1,7,93,206,19.99,19.99,0.0,1
307,856210,bit Dungeon III,2019-05-03,1,0,0,6,78,122,9.99,9.99,0.0,1
308,868420,Just Cause™ 4: Deathstalker Scorpion Pack,2018-12-04,1,0,0,4,61,52,4.99,4.99,0.0,1
309,885440,Easy Audio Visualization,2018-07-21,1,0,0,7,81,79,2.99,2.99,0.0,1
310,888850,NTBSS: Master Character Training Pack - Jiraiya,2018-10-04,1,0,0,6,75,29,1.99,3.99,50.0,1
311,895600,Mojo,2018-08-03,1,0,0,7,85,91,2.99,2.99,0.0,1
312,938220,TAPSONIC BOLD,2019-03-29,1,0,0,6,74,1103,19.99,19.99,0.0,1
313,938490,Syrian Warfare: Battlefields,2018-10-22,1,0,0,7,92,75,2.99,2.99,0.0,1
314,964230,FUTURE GPX CYBER FORMULA SIN VIER,2018-12-11,1,0,0,6,76,86,29.99,29.99,0.0,1
315,994910,Poker Master,2020-09-23,1,0,0,7,93,1628,0.0,0.0,0.0,1
316,996450,7th Sea: A Pirate's Pact,2018-12-14,1,1,1,5,83,24,5.99,5.99,0.0,1
317,1054700,Back To Ashes,2020-04-20,1,0,0,7,83,77,8.79,10.99,20.0,1
318,1054990,Race With Ryan,2019-11-01,1,0,0,6,73,15,24.99,24.99,0.0,1
319,1761570,Hunt: Showdown - Cold Blooded,2021-10-26,1,0,0,7,96,195,7.99,7.99,0.0,1
320,1081870,WarForwards,2019-08-01,1,0,0,5,86,36,9.99,9.99,0.0,1
321,1124080,Active DBG: Brave's Rage,2023-02-01,1,1,0,7,90,167,17.99,17.99,0.0,1
322,1151930,Buissons,2021-02-02,1,0,0,7,98,85,3.95,8.99,56.0,1
323,958210,Pixelmash,2018-11-05,1,0,0,6,70,44,24.99,24.99,0.0,1
324,829280,Kaze and the Wild Masks,2021-03-26,1,0,0,8,96,796,19.99,19.99,0.0,1
325,847290,Community College Hero: Knowledge is Power,2018-05-17,1,1,1,5,86,29,5.99,5.99,0.0,1
326,848930,Rising Dusk,2018-07-26,1,1,0,5,88,42,6.99,6.99,0.0,1
327,853380,Air Threat,2018-05-08,1,0,0,7,82,108,1.99,1.99,0.0,1
328,861090,ONE PIECE World Seeker Extra Episode 1: Void Mirror Prototype,2019-07-11,1,0,0,5,83,30,4.99,9.99,50.0,1
329,861880,Train Simulator: CPRR 4-6-0 Buffalo Steam Loco Add-On,2018-10-04,1,0,0,5,100,12,19.99,19.99,0.0,1
330,905450,NASCAR Heat 3,2018-09-07,1,0,0,6,75,435,12.99,12.99,0.0,1
331,916060,Loca-Love My Cute Roommate,2018-10-25,1,0,0,7,93,91,19.99,19.99,0.0,1
332,949290,Winkeltje: The Little Shop,2022-04-22,1,0,0,7,91,1195,14.99,14.99,0.0,1
333,992172,DRAGON BALL FighterZ - Goku (GT),2019-05-09,1,0,0,7,86,141,4.99,4.99,0.0,1
334,1012560,Snakeybus,2019-05-10,1,1,0,7,93,1835,9.99,9.99,0.0,1
335,1013910,Aron's Adventure,2021-04-07,1,0,0,6,75,157,29.99,29.99,0.0,1
336,1045010,Russia Roguelike,2020-06-17,1,0,0,7,88,77,0.99,0.99,0.0,1
337,1048580,Terje Haakonsen's Powder VR,2020-12-16,1,0,0,6,76,47,19.99,19.99,0.0,1
338,1053250,TOK HARDCORE,2019-04-11,1,0,0,7,93,98,0.99,0.99,0.0,1
339,1066430,Kwaidan ～Azuma manor story～,2020-01-31,1,0,0,6,78,37,24.99,24.99,0.0,1
340,1071130,The Procession to Calvary,2020-04-09,1,1,1,8,98,645,9.99,9.99,0.0,1
341,1087451,NTBSS: Master Character Training Pack - Neji Hyuga,2020-09-24,1,0,0,5,82,23,1.99,3.99,50.0,1
342,1092630,Rogue Glitch,2021-03-10,1,1,0,7,94,1125,0.0,0.0,0.0,1
343,1099170,Battle Planet - Judgement Day,2019-10-17,1,0,0,7,89,58,9.99,9.99,0.0,1
344,1112340,The Dreadful Whispers,2019-09-05,1,0,0,7,88,153,9.99,9.99,0.0,1
345,1112790,Automation Empire,2019-11-20,1,0,0,4,66,2340,29.99,29.99,0.0,1
346,1189680,Degraman: Act I. Vincent,2021-12-10,1,1,1,7,89,134,0.0,0.0,0.0,1
347,1203510,Pinball FX3 - Williams™ Pinball: Volume 5,2019-12-10,1,0,0,5,83,48,9.99,9.99,0.0,1
348,1232520,Wish Original Soundtrack,2020-04-28,0,0,0,7,98,81,2.99,2.99,0.0,1
349,1233260,FAIRY TAIL,2020-07-29,1,0,0,6,72,1178,59.99,59.99,0.0,1
350,1241275,Monster Hunter World: Iceborne - Pendant: White Felyne Teddy,2020-03-11,1,0,0,5,100,10,0.99,0.99,0.0,1
351,1250250,NAMCO MUSEUM ARCHIVES Vol 1,2020-06-17,1,0,0,4,69,86,19.99,19.99,0.0,1
352,1273690,Ashwalkers,2021-04-15,1,0,0,6,71,91,11.99,11.99,0.0,1
353,1285020,Flipon,2020-10-08,1,1,1,7,95,74,1.99,3.99,50.0,1
354,1287530,Lords and Villeins,2022-11-10,1,0,0,6,79,434,24.99,24.99,0.0,1
355,1310990,Bishojo Mangekyo Kotowari to Meikyu no Shojo,2021-06-20,1,0,0,8,96,2236,29.99,29.99,0.0,1
356,1325800,Viticulture Essential Edition,2020-07-10,1,1,1,4,66,153,14.99,14.99,0.0,1
357,1326000,Sakura Succubus 2,2020-07-20,1,1,1,7,91,225,9.99,9.99,0.0,1
358,1415140,Kandidatos Kart,2020-10-20,1,0,0,7,89,434,0.29,0.99,70.0,1
359,1418844,Train Sim World® 2: Cane Creek: Thompson - Potash Route Add-On,2021-07-08,1,0,0,4,44,75,29.99,29.99,0.0,1
360,1235763,The Sims™ 4 Kids Room Stuff,2020-06-18,1,0,0,4,53,15,9.99,9.99,0.0,1
361,1482860,Idle Research,2022-07-31,1,1,1,7,86,978,0.0,0.0,0.0,1
362,1490340,We Are OFK,2022-08-18,1,1,0,7,96,139,19.99,19.99,0.0,1
363,1492070,Sker Ritual,2022-10-06,1,0,0,6,79,424,11.24,14.99,25.0,1
364,1501150,Pebble Witch,2021-01-25,1,1,0,5,90,10,2.99,2.99,0.0,1
365,1523720,Cook-Out,2021-04-20,1,0,0,7,90,133,19.99,19.99,0.0,1
366,1562700,SANABI,2022-06-20,1,0,0,8,96,2043,14.99,14.99,0.0,1
367,1640760,WORDLAND 2,2021-06-03,1,0,0,5,100,18,1.99,1.99,0.0,1
368,1677180,Neko Hacker Plus,2021-09-20,1,0,0,6,75,41,2.99,2.99,0.0,1
369,1700220,东方远空界 ~ Ultimate Vitality of Imagination,2022-02-07,1,0,0,7,89,57,9.99,9.99,0.0,1
370,1742840,Puff Town,2021-09-29,1,0,0,6,77,300,1.99,1.99,0.0,1
371,1797280,Chernobylite - Autumn Dread Pack,2021-10-27,1,0,0,5,100,14,3.99,3.99,0.0,1
372,1885690,Virtual Circuit Board,2022-05-20,1,0,1,7,93,134,14.99,14.99,0.0,1
373,1906530,A Plague Tale: Requiem - Protector Pack DLC,2022-10-17,1,0,0,5,94,35,2.99,2.99,0.0,1
374,1962430,Monochrome Mobius: Rights and Wrongs Forgotten,2022-11-16,1,0,0,6,78,483,59.99,59.99,0.0,1
375,2147630,Monster Roadtrip Playable character - Hazel,2022-10-21,1,1,1,5,100,13,2.39,2.99,20.0,1
376,1910790,Lunar Mirror,2023-01-19,1,0,0,7,88,507,9.99,9.99,0.0,1
377,1911560,Class Escape,2022-03-25,1,0,0,5,97,38,6.99,6.99,0.0,1
378,1940752,Monster Hunter Rise - 'Relunea Bottoms' Hunter layered armor piece,2022-06-29,1,0,0,5,87,31,1.49,1.49,0.0,1
379,1115580,Grand Brix Shooter,2019-08-29,1,0,0,7,96,52,9.99,9.99,0.0,1
380,1128880,The Backrooms Game - Support This Game! 😎👉👉,2019-07-29,1,0,1,5,85,42,2.99,2.99,0.0,1
381,1149710,Tesla Force,2020-11-19,1,0,0,6,78,124,16.99,16.99,0.0,1
382,1179450,RISK: Global Domination - Premium Mode,2020-02-19,1,1,0,4,66,59,12.99,12.99,0.0,1
383,1185600,The Kingdom of God,2023-01-16,1,1,0,4,69,196,9.99,9.99,0.0,1
384,1202310,Sakura Succubus,2020-03-31,1,1,1,7,83,467,9.99,9.99,0.0,1
385,1203040,ONE PIECE: PIRATE WARRIORS 4 The Worst Generation Pack,2020-09-23,1,0,0,5,92,27,11.99,11.99,0.0,1
386,1286280,Pronty,2021-11-18,1,0,0,7,95,475,17.99,17.99,0.0,1
387,1298050,Boinihi: The Ki Codex,2020-05-27,1,0,0,5,90,11,19.99,19.99,0.0,1
388,1305310,Drox Operative 2,2021-10-20,1,0,1,7,89,202,19.99,19.99,0.0,1
389,1333410,Stream Racer,2020-06-19,1,0,0,7,84,244,0.0,0.0,0.0,1
390,1343920,Mighty Fling,2020-07-20,1,0,0,7,82,52,9.99,9.99,0.0,1
391,1364034,Train Simulator: Canadian Pacific AC4400CW Loco Add-On,2020-10-08,1,0,0,6,78,56,34.99,34.99,0.0,1
392,1365020,RIDE 4 - Credits Multiplier,2020-10-08,1,0,0,6,71,21,0.99,4.99,80.0,1
393,1370050,Trek to Yomi,2022-05-05,1,0,0,6,71,1208,19.99,19.99,0.0,1
394,1423090,Monster Collector,2021-02-19,1,0,0,4,64,17,24.99,24.99,0.0,1
395,1464980,UNREAL LIFE Original Soundtrack 'Sound of the Mind',2020-12-22,0,0,0,5,100,15,13.99,13.99,0.0,1
396,1482081,Persona® 5 Strikers - All-Out Attack Pack,2021-02-22,1,0,0,4,51,29,4.99,4.99,0.0,1
397,1198960,PC Building Simulator - NZXT Workshop,2020-01-23,1,0,0,5,94,34,5.99,5.99,0.0,1
398,73095,Magicka: Mega Villain Robes,2012-07-24,1,0,0,5,90,11,1.99,1.99,0.0,1
399,1061610,Tenderfoot Tactics,2020-10-21,1,1,1,7,83,165,24.99,24.99,0.0,1
400,1064460,Murder House,2020-10-22,1,0,0,8,96,1409,11.99,11.99,0.0,1
401,1066290,猎魔者战纪,2019-05-13,1,0,0,7,84,95,2.99,2.99,0.0,1
402,324250,Knights of Pen and Paper - Haunted Fall,2014-11-06,1,1,1,4,68,25,4.99,4.99,0.0,1
403,1076160,Command: Modern Operations,2019-11-14,1,0,0,7,84,897,79.99,79.99,0.0,1
404,1081510,She Sees Red - Interactive Movie,2019-07-11,1,1,0,6,77,2410,7.99,7.99,0.0,1
405,1090183,NTBSS Master Character Training Pack - Kawaki,2022-02-03,1,0,0,5,96,33,1.99,3.99,50.0,1
406,1115050,Will You Snail?,2022-03-09,1,0,0,8,98,1929,14.99,14.99,0.0,1
407,1122700,Hindsight,2022-08-04,1,1,0,7,82,52,14.99,14.99,0.0,1
408,1126310,风信楼,2021-10-13,1,1,1,7,93,2963,11.99,11.99,0.0,1
409,1139110,Rise of Industry: 2130,2019-10-24,1,1,1,7,86,106,9.99,9.99,0.0,1
410,1141360,Dungeon Dreams (Female Protagonist),2019-12-24,1,0,0,5,83,31,11.99,11.99,0.0,1
411,1180491,Hunt: Showdown - The Researcher,2019-12-18,1,0,0,7,91,98,4.99,4.99,0.0,1
412,1191580,Nexomon,2020-07-10,1,1,0,7,89,1187,4.99,9.99,50.0,1
413,1201270,A Space for the Unbound,2023-01-19,1,0,0,8,98,1238,19.99,19.99,0.0,1
414,1266430,Lost In Fantaland,2022-09-26,1,0,0,7,88,246,13.99,13.99,0.0,1
415,918110,Animus - Stand Alone,2019-07-23,1,0,0,6,78,51,9.99,9.99,0.0,1
416,818610,The Great Gaias,2018-06-22,1,0,0,7,81,53,19.99,19.99,0.0,1
417,870690,Galaxy Trucker: Extended Edition,2019-03-07,1,1,0,7,92,148,9.99,9.99,0.0,1
418,887900,egg is broken. heart is too.,2019-04-04,1,1,0,7,82,93,2.99,2.99,0.0,1
419,904370,Naval Action - Flags,2018-11-29,1,0,0,6,79,34,24.99,24.99,0.0,1
420,947300,Grim Nights,2018-10-12,1,0,0,7,88,1246,2.99,2.99,0.0,1
421,975280,Will To Live Online - Supporters pack,2018-12-10,1,0,0,6,78,56,7.99,7.99,0.0,1
422,943380,Timberman VS,2018-10-12,1,1,0,7,92,2874,1.99,1.99,0.0,1
423,979400,Last Labyrinth（ラストラビリンス）,2019-11-12,1,0,0,6,76,72,29.99,29.99,0.0,1
424,987480,花落冬陽 Snowdreams -lost in winter-,2022-03-09,1,0,0,7,97,126,17.99,17.99,0.0,1
425,1007520,Willy Jetman: Astromonkey's Revenge,2020-01-31,1,1,1,7,92,56,9.99,9.99,0.0,1
426,1027120,Bravery Network Online,2021-02-16,1,1,0,7,92,128,24.99,24.99,0.0,1
427,1062830,Embr,2021-09-23,1,0,0,7,87,791,19.99,19.99,0.0,1
428,1093330,Conscious Existence - A Journey Within,2019-06-15,1,0,0,7,88,560,4.99,4.99,0.0,1
429,1093800,Zeke's Peak,2019-10-11,1,0,0,5,92,14,8.99,8.99,0.0,1
430,1102380,Order of Battle: Red Star,2019-08-08,1,1,0,6,73,49,14.99,14.99,0.0,1
431,368180,Polyball,2017-12-01,1,1,1,6,74,116,3.99,3.99,0.0,1
432,384360,Fingered,2015-08-18,1,0,0,6,74,830,1.87,1.87,0.0,1
433,399780,Expand,2015-09-30,1,1,1,7,90,107,5.99,5.99,0.0,1
434,400940,Budget Cuts,2018-06-14,1,0,0,7,81,1475,29.99,29.99,0.0,1
435,403410,ARCADE GAME SERIES: Ms. PAC-MAN,2016-04-19,1,0,0,7,88,203,3.99,3.99,0.0,1
436,421040,Plantera,2016-01-28,1,0,0,7,88,3837,2.99,2.99,0.0,1
437,428690,Youtubers Life,2017-02-02,1,1,1,6,77,13508,24.99,24.99,0.0,1
438,439750,The Lost Heir 2: Forging a Kingdom,2016-01-29,1,1,1,6,76,34,1.97,2.99,34.0,1
439,1291790,Lakeview Cabin 2,2020-10-30,1,1,0,7,97,297,9.99,9.99,0.0,1
440,440650,Niche - a genetics survival game,2017-09-21,1,1,1,7,89,3750,17.99,17.99,0.0,1
441,456180,The American Dream,2018-03-14,1,0,0,4,64,87,3.74,14.99,75.0,1
442,461950,Beat Cop,2017-03-30,1,1,1,7,83,3368,14.99,14.99,0.0,1
443,462680,BalanCity,2016-09-21,1,1,1,7,82,554,7.99,7.99,0.0,1
444,485490,Dungeon Journey,2016-06-03,1,0,0,7,80,193,1.99,1.99,0.0,1
445,492530,The Dark Legions,2016-07-09,1,0,0,7,83,118,1.99,1.99,0.0,1
446,499520,The Turing Test,2016-08-30,1,0,0,7,87,5840,19.99,19.99,0.0,1
447,539670,Sakura Nova,2016-10-20,1,0,1,7,89,217,14.99,14.99,0.0,1
448,1102130,Florence,2020-02-13,1,1,0,7,93,8108,5.99,5.99,0.0,1
449,1152320,Atelier Shallie: Alchemists of the Dusk Sea DX,2020-01-14,1,0,0,7,88,143,39.99,39.99,0.0,1
450,1152420,Heraldry Studio,2019-09-23,1,0,0,5,91,37,19.99,19.99,0.0,1
451,1174720,SwarmZ,2019-11-29,1,0,0,4,65,275,4.99,4.99,0.0,1
452,1175460,Revita,2021-03-01,1,0,0,7,83,1352,16.99,16.99,0.0,1
453,1181840,HIVESWAP: ACT 2,2020-11-25,1,1,1,7,88,779,14.99,14.99,0.0,1
454,1215110,Azur Lane Crosswave - Deluxe Pack,2020-02-13,1,0,0,7,84,72,7.99,7.99,0.0,1
455,1222400,The Soul Stone War,2020-03-05,1,1,1,6,72,83,7.99,7.99,0.0,1
456,1272930,Remnants Supporter Pack,2021-03-05,1,0,0,6,76,13,4.99,4.99,0.0,1
457,1287030,Bubble Bobble 4 Friends: The Baron's Workshop,2021-09-30,1,0,0,4,64,65,39.99,39.99,0.0,1
458,924150,Farm Together - Ginger Pack,2018-12-06,1,1,1,6,79,24,3.99,3.99,0.0,1
459,1296980,Forgotten Fields,2021-04-14,1,1,1,5,85,49,12.99,12.99,0.0,1
460,1384940,Egression,2022-10-12,1,0,0,5,97,48,19.99,19.99,0.0,1
461,1472192,DJMAX RESPECT V - Tok! Tok! Tok! Gear Pack,2020-12-09,1,0,0,5,96,31,9.99,9.99,0.0,1
462,1477920,Night Book,2021-07-27,1,1,0,4,68,316,4.8,12.99,63.0,1
463,1481490,Hood: Outlaws & Legends - Forest Lords Pack,2021-05-10,1,0,0,6,73,38,4.99,4.99,0.0,1
464,1503530,Minit Fun Racer,2021-02-18,1,0,0,7,95,194,2.99,2.99,0.0,1
465,1512390,The Whispering Valley | La vallée qui murmure,2022-11-30,1,1,0,7,96,62,11.99,11.99,0.0,1
466,578320,Dark Parables: Jack and the Sky Kingdom Collector's Edition,2017-01-13,1,0,0,5,94,18,9.99,9.99,0.0,1
467,596000,The Shattering,2020-04-21,1,0,0,7,84,182,19.99,19.99,0.0,1
468,618970,Outcast - Second Contact,2017-11-14,1,0,0,7,83,508,14.99,14.99,0.0,1
469,676630,Attentat 1942,2017-10-31,1,1,1,7,94,291,2.74,10.99,75.0,1
470,687540,Tasty Planet,2017-11-02,1,1,0,7,83,196,5.99,5.99,0.0,1
471,701870,Swarm Queen,2017-12-19,1,0,0,7,88,168,7.49,7.49,0.0,1
472,723790,The Pirate: Plague of the Dead,2017-10-13,1,1,1,6,76,531,0.0,0.0,0.0,1
473,760650,Hammerting,2021-11-16,1,0,0,4,62,1462,24.99,24.99,0.0,1
474,761821,Far Cry® 5 - Hours of Darkness,2018-06-05,1,0,0,4,43,1201,11.99,11.99,0.0,1
475,837860,Alien Shooter - Fight for Life,2019-03-29,1,0,0,5,89,49,1.99,1.99,0.0,1
476,873880,Railway Empire - The Great Lakes,2018-08-17,1,0,1,7,86,74,7.99,7.99,0.0,1
477,881680,Mouse Enhancer Pro,2018-07-12,1,0,0,7,82,98,9.99,9.99,0.0,1
478,888701,Varenje - Full Game DLC,2018-07-03,1,1,1,5,80,31,4.99,4.99,0.0,1
479,894270,Beware of Trains,2019-01-22,1,0,0,6,77,54,10.99,10.99,0.0,1
480,552520,Far Cry® 5,2018-03-26,1,0,0,7,80,129943,60.0,0.0,0.0,1
481,981020,Clea,2019-07-10,1,1,1,7,97,319,12.59,13.99,10.0,1
482,1238520,Dandelions in the Sky,2020-07-21,1,1,1,7,89,149,3.99,3.99,0.0,1
483,1483100,One More Dungeon 2,2022-09-19,1,0,0,7,84,90,14.99,14.99,0.0,1
484,1491780,Bloody Paws Unleashed,2022-10-14,1,0,0,5,92,13,9.99,9.99,0.0,1
485,1524400,Ragdoll: Fall Simulator,2021-07-23,1,0,0,7,84,63,9.99,9.99,0.0,1
486,1532460,The Fridge is Red,2022-09-27,1,0,0,4,59,71,14.99,14.99,0.0,1
487,1543380,I Fetch Rocks,2022-03-03,1,0,0,7,98,56,15.99,15.99,0.0,1
488,1564090,Landlord of the Woods,2021-03-17,1,1,0,7,97,333,0.99,0.99,0.0,1
489,1567200,The Wolf,2021-10-25,1,1,0,6,77,112,9.99,9.99,0.0,1
490,1572040,Through The Fragmentation,2021-05-13,1,0,0,7,98,108,4.99,4.99,0.0,1
491,1594400,GAI Stops Auto: Right Version Simulator,2021-06-04,1,0,0,7,89,246,2.99,2.99,0.0,1
492,1617270,The Faraway Land,2021-06-15,1,0,0,5,80,47,11.99,11.99,0.0,1
493,1662480,Nuclear Blaze,2021-10-18,1,0,1,7,96,399,6.99,9.99,30.0,1
494,1739300,Smack Studio,2021-09-20,1,0,0,5,100,22,14.99,14.99,0.0,1
495,1743380,SCP: Doki Doki Anomaly,2021-10-07,1,0,0,7,92,64,5.99,5.99,0.0,1
496,1763920,Impostor Factory Soundtrack,2021-09-30,0,0,0,5,100,34,4.99,4.99,0.0,1
497,1764820,PYRMD,2022-12-12,1,0,0,6,73,15,7.99,7.99,0.0,1
498,237050,Sanctum 2: Ruins of Brightholme,2013-09-05,1,1,1,5,83,31,5.99,5.99,0.0,1
499,1171370,The Supper,2020-01-28,1,0,0,8,98,3167,0.0,0.0,0.0,1
500,1174580,Dying Light - Harran Inmate Bundle,2019-11-26,1,1,1,7,85,70,0.86,2.99,71.0,1
501,1202870,The Heiress of Sorcery,2020-08-14,1,0,1,7,86,100,4.99,9.99,50.0,1
502,1203041,ONE PIECE: PIRATE WARRIORS 4 Land of Wano Pack,2020-12-16,1,0,0,7,92,52,11.99,11.99,0.0,1
503,1216710,Cyber Manhunt,2021-02-02,1,1,0,7,94,11052,9.99,9.99,0.0,1
504,1218920,Sunset Kingdom,2020-01-17,1,1,0,6,75,93,2.99,2.99,0.0,1
505,1222690,Dragon Age™ Inquisition,2020-06-04,1,0,0,6,76,10246,39.99,39.99,0.0,1
506,1224940,Tropico 6 - Original Soundtrack,2020-04-06,0,0,0,6,75,16,6.99,6.99,0.0,1
507,1238100,Titanfall® 2: Monarch's Reign Bundle,2020-06-18,1,0,0,5,90,10,24.99,24.99,0.0,1
508,1276040,Mini Words: Top Movies,2020-04-10,1,1,0,7,85,54,0.99,0.99,0.0,1
509,1278500,Tower! 3D,2020-07-31,1,0,0,4,61,59,8.99,8.99,0.0,1
510,1293900,NOMAD,2020-07-29,1,0,0,5,100,28,3.99,3.99,0.0,1
511,1300211,DJMAX RESPECT V - BLACK SQUARE PACK,2020-05-27,1,0,0,7,84,95,19.99,19.99,0.0,1
512,1321580,The Horus Heresy: Legions - Starter Bundle,2020-07-22,1,1,0,4,52,21,19.99,19.99,0.0,1
513,1338630,Craft The World - Heroes,2020-06-22,1,1,0,6,72,66,3.99,3.99,0.0,1
514,1413660,Elderand,2023-02-16,1,0,0,5,80,21,16.99,19.99,15.0,1
515,1448800,BioCrisis,2020-11-09,1,0,0,5,97,40,2.99,2.99,0.0,1
516,1489110,Zapling Bygone,2022-08-05,1,0,0,7,88,75,15.99,15.99,0.0,1
517,1532920,Clutter IX: Clutter IXtreme,2021-03-02,1,0,0,5,100,10,9.99,9.99,0.0,1
518,1208260,Hentai Vs Furries,2020-01-10,1,0,0,7,90,1769,0.99,0.99,0.0,1
519,1273220,Sphere - Flying Cities,2022-10-13,1,0,0,4,51,114,17.99,17.99,0.0,1
520,1168680,Cooking Simulator - Cooking with Food Network,2019-10-24,1,0,0,4,68,45,3.14,6.99,55.0,1
521,1278170,Big Rumble Boxing: Creed Champions,2021-09-03,1,0,0,4,64,57,39.99,39.99,0.0,1
522,1330470,F.I.S.T.: Forged In Shadow Torch,2021-10-02,1,0,0,7,89,4877,29.99,29.99,0.0,1
523,1348390,I am an Air Traffic Controller 4,2020-10-15,1,0,0,7,84,309,29.99,59.99,50.0,1
524,1415420,Lost Castle: The Old Ones Awaken / 失落城堡: 遗迹守护者,2020-09-28,1,1,0,6,73,98,3.99,3.99,0.0,1
525,1425730,Gal*Gun Returns,2021-02-12,1,0,0,7,87,140,49.99,49.99,0.0,1
526,1442160,ABYSS OF THE SACRIFICE,2020-12-16,1,0,0,7,88,162,39.99,39.99,0.0,1
527,1458920,Meridian 157: Chapter 1,2020-12-09,1,1,0,7,93,156,2.99,2.99,0.0,1
528,1471530,100 hidden gnomes,2020-12-02,1,0,0,6,76,98,0.99,0.99,0.0,1
529,1475420,Puzzling Peaks EXE,2020-12-02,1,0,0,5,100,14,2.99,2.99,0.0,1
